Ticker	EntryTime	ExitTime	EntryPrice	ExitPrice	Duration	Size	EntryBar	ExitBar	ReturnPct	caso
UBER	2024-09-13 13:30:00+00:00	2024-09-13 19:30:00+00:00	72.4000015258789	72.0999984741211	0 days 06:00:00	162.0	2137.0	2143.0	-0.00414368847285973	240
UBER	2024-12-16 14:30:00+00:00	2024-12-16 20:30:00+00:00	60.310001373291016	60.34999847412109	0 days 06:00:00	194.0	2588.0	2594.0	0.0006631918408110948	241
UBER	2025-01-02 14:30:00+00:00	2025-01-07 20:30:00+00:00	62.18999862670898	66.1500015258789	5 days 06:00:00	188.0	2661.0	2688.0	0.06367588015139813	242
UBER	2025-01-14 17:30:00+00:00	2025-01-16 20:30:00+00:00	64.76000213623047	69.0250015258789	2 days 03:00:00	192.0	2713.0	2730.0	0.06585854306608119	243
UBER	2025-03-14 13:30:00+00:00	2025-03-17 19:30:00+00:00	70.55000305175781	73.37999725341797	3 days 06:00:00	188.0	2997.0	3010.0	0.040113310832658344	244
UNH	2023-07-14 13:30:00+00:00	2023-07-19 19:30:00+00:00	462.5499877929688	504.3299865722656	5 days 06:00:00					214
UNH	2023-09-01 16:30:00+00:00	2023-09-05 19:30:00+00:00	473.5199890136719	482.3900146484375	4 days 03:00:00	21.0	335.0	345.0	0.018732103903874586	215
UNH	2024-02-05 16:30:00+00:00	2024-02-08 20:30:00+00:00	502.2000122070313	519.6749877929688	3 days 04:00:00	20.0	1072.0	1097.0	0.03479684420782814	216
UNH	2024-03-06 18:30:00+00:00	2024-03-07 20:30:00+00:00	470.8399963378906	476.7099914550781	1 days 02:00:00	22.0	1221.0	1230.0	0.01246706983867818	217
UNH	2024-04-12 19:30:00+00:00	2024-04-19 19:30:00+00:00	437.1950073242188	500.885009765625	7 days 00:00:00	24.0	1405.0	1440.0	0.14567870486721834	218
UNH	2024-05-30 14:30:00+00:00	2024-06-04 19:30:00+00:00	481.25	503.7900085449219	5 days 05:00:00	25.0	1631.0	1657.0	0.04683638139204538	219
UNH	2024-05-31 13:30:00+00:00	2024-06-04 19:30:00+00:00	482.4100036621094	503.7900085449219	4 days 06:00:00					220
UNH	2024-06-18 19:30:00+00:00	2024-06-21 19:30:00+00:00	479.5799865722656	484.1199951171875	3 days 00:00:00	26.0	1728.0	1742.0	0.009466634705445065	221
UNH	2024-10-15 14:30:00+00:00	2024-10-16 19:30:00+00:00	556.2150268554688	573.037109375	1 days 05:00:00	23.0	2293.0	2305.0	0.030243847626041376	222
UNH	2024-10-16 13:30:00+00:00	2024-10-16 19:30:00+00:00	557.010009765625	573.037109375	0 days 06:00:00					223
UNH	2024-12-17 16:30:00+00:00	2024-12-18 20:30:00+00:00	477.8500061035156	504.9400024414063	1 days 04:00:00	27.0	2599.0	2610.0	0.05669142197734378	224
UNH	2025-01-03 14:30:00+00:00	2025-01-06 20:30:00+00:00	506.3500061035156	511.4549865722656	3 days 06:00:00	27.0	2670.0	2683.0	0.010081920425031754	225
UNH	2025-01-21 14:30:00+00:00	2025-01-21 20:30:00+00:00	514.0499877929688	524.0700073242188	0 days 06:00:00	27.0	2740.0	2746.0	0.01949230574689853	226
UNH	2025-05-27 18:30:00+00:00	2025-06-02 19:30:00+00:00	290.8699951171875	303.57000732421875	6 days 01:00:00	49.0	3354.0	3383.0	0.043662159797247524	227
UNH	2025-06-05 19:30:00+00:00	2025-06-09 19:30:00+00:00	294.7753601074219	302.17999267578125	4 days 00:00:00	50.0	3404.0	3418.0	0.02511957772067852	228
USO		2023-06-27 19:30:00+00:00		61.209999084472656						81
USO	2023-11-08 18:30:00+00:00	2023-11-09 20:30:00+00:00	69.80999755859375	70.28500366210938	1 days 02:00:00	143.0	665.0	674.0	0.006804270450187833	82
USO	2023-11-16 18:30:00+00:00	2023-11-20 20:30:00+00:00	67.58999633789062	72.31999969482422	4 days 02:00:00	148.0	707.0	723.0	0.06998081984333493	83
USO	2024-01-02 19:30:00+00:00	2024-01-03 20:30:00+00:00	65.79000091552734	68.29000091552734	1 days 01:00:00	163.0	914.0	922.0	0.03799969547363191	84
USO	2024-09-10 16:30:00+00:00	2024-09-13 19:30:00+00:00	66.37000274658203	69.69000244140625	3 days 03:00:00	168.0	2119.0	2143.0	0.05002259390437036	85
USO	2024-10-18 15:30:00+00:00	2024-10-22 19:30:00+00:00	70.68000030517578	74.13999938964844	4 days 04:00:00	166.0	2314.0	2332.0	0.048953014566120334	86
USO	2024-11-15 20:30:00+00:00	2024-11-19 20:30:00+00:00	69.68260192871094	72.37999725341797	4 days 00:00:00	176.0	2458.0	2472.0	0.03870973887379536	87
USO	2025-02-06 20:30:00+00:00	2025-02-07 20:30:00+00:00	75.37000274658203	75.90499877929688	1 days 00:00:00	169.0	2828.0	2835.0	0.007098262083307549	88
USO	2025-05-05 15:30:00+00:00	2025-05-06 19:30:00+00:00	61.91999816894531	64.5199966430664	1 days 04:00:00	207.0	3244.0	3255.0	0.04198964068162825	89
WFC	2023-06-26 15:30:00+00:00	2023-06-27 19:30:00+00:00	40.56999969482422	40.87179946899414	1 days 04:00:00					177
WFC	2023-11-09 19:30:00+00:00	2023-11-10 20:30:00+00:00	40.29999923706055	40.78499984741211	1 days 01:00:00	248.0	672.0	680.0	0.012034754827130234	178
WFC	2024-07-12 14:30:00+00:00	2024-07-17 19:30:00+00:00	55.959999084472656	60.959999084472656	5 days 05:00:00	180.0	1829.0	1855.0	0.08934953684420921	179
WFC	2024-08-05 14:30:00+00:00	2024-08-07 19:30:00+00:00	50.810001373291016	52.59000015258789	2 days 05:00:00	216.0	1941.0	1960.0	0.035032448950740536	180
WFC	2024-09-12 19:30:00+00:00	2024-09-18 19:30:00+00:00	51.34000015258789	54.77999877929688	6 days 00:00:00	222.0	2135.0	2163.0	0.0670042582096797	181
WFC	2024-09-25 14:30:00+00:00	2024-09-26 19:30:00+00:00	53.48500061035156	56.380001068115234	1 days 05:00:00	227.0	2193.0	2205.0	0.054127333359389906	182
WFC	2024-10-03 14:30:00+00:00	2024-10-07 19:30:00+00:00	54.68999862670898	57.15999984741211	4 days 05:00:00	234.0	2235.0	2254.0	0.045163673116218606	183
WFC	2025-05-23 14:30:00+00:00	2025-05-27 19:30:00+00:00	72.45500183105469	73.87999725341797	4 days 05:00:00	184.0	3340.0	3352.0	0.01966731607689387	184
WMT	2023-11-22 16:30:00+00:00	2023-11-28 20:30:00+00:00	51.5363655090332	52.82000350952149	6 days 04:00:00					139
WMT	2025-04-09 13:30:00+00:00	2025-04-15 19:30:00+00:00	83.32499694824219	94.13500213623048	6 days 06:00:00	120.0	3123.0	3157.0	0.12973304031085653	140
WMT	2025-06-17 14:30:00+00:00		94.05500030517578							141
XOM	2023-07-06 16:30:00+00:00	2023-07-12 19:30:00+00:00	102.55999755859376	106.41000366210938	6 days 03:00:00					108
XOM	2023-08-17 13:30:00+00:00	2023-08-17 19:30:00+00:00	107.41999816894533	108.5199966430664	0 days 06:00:00	93.0	255.0	261.0	0.01024016470742306	109
XOM	2023-10-12 18:30:00+00:00	2023-10-13 19:30:00+00:00	106.41999816894533	109.88999938964844	1 days 01:00:00	94.0	533.0	541.0	0.032606664916441375	110
XOM	2024-02-05 15:30:00+00:00	2024-02-06 20:30:00+00:00	100.63999938964844	102.1050033569336	1 days 05:00:00	103.0	1071.0	1083.0	0.014556875756855714	111
XOM	2024-02-06 14:30:00+00:00	2024-02-06 20:30:00+00:00	102.06999969482422	102.1050033569336	0 days 06:00:00					112
XOM	2024-06-17 14:30:00+00:00	2024-06-21 19:30:00+00:00	108.80999755859376	111.26499938964844	4 days 05:00:00	97.0	1716.0	1742.0	0.02256228183198572	113
XOM	2024-06-18 13:30:00+00:00	2024-06-21 19:30:00+00:00	109.02999877929688	111.26499938964844	3 days 06:00:00					114
XOM	2024-07-23 16:30:00+00:00	2024-07-25 19:30:00+00:00	113.26000213623048	118.0	2 days 03:00:00	95.0	1883.0	1900.0	0.04185058956707577	115
XOM	2024-08-07 13:30:00+00:00	2024-08-09 19:30:00+00:00	115.4499969482422	119.0	2 days 06:00:00	97.0	1957.0	1977.0	0.030749269342547514	116
XOM	2024-09-27 13:30:00+00:00	2024-10-02 19:30:00+00:00	113.76000213623048	120.93499755859376	5 days 06:00:00	102.0	2209.0	2236.0	0.06307133691656452	117
XOM	2024-11-04 14:30:00+00:00	2024-11-06 20:30:00+00:00	116.06999969482422	121.61499786376952	2 days 06:00:00	106.0	2391.0	2411.0	0.047772880016579755	118
XOM	2024-12-30 15:30:00+00:00	2025-01-02 20:30:00+00:00	105.62000274658205	107.51000213623048	3 days 05:00:00	122.0	2650.0	2669.0	0.01789433194944312	119
XOM	2025-01-10 20:30:00+00:00	2025-01-13 20:30:00+00:00	106.05999755859376	108.9499969482422	3 days 00:00:00	124.0	2704.0	2711.0	0.02724872200804862	120
XOM	2025-04-10 16:30:00+00:00	2025-04-14 19:30:00+00:00	97.91999816894533	103.68000030517578	4 days 03:00:00	138.0	3135.0	3152.0	0.05882355232781444	121
XOM	2025-05-06 13:30:00+00:00	2025-05-06 19:30:00+00:00	103.88999938964844	105.0999984741211	0 days 06:00:00	137.0	3251.0	3257.0	0.011646925513344675	122
